RegionID,SizeRank,MetroRegionName,RegionType,StateName,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22,3/31/22,4/30/22,5/31/22,6/30/22,7/31/22,8/31/22,9/30/22,10/31/22,11/30/22,12/31/22,1/31/23,2/28/23,3/31/23,4/30/23,5/31/23,6/30/23,7/31/23,8/31/23,9/30/23,10/31/23,11/30/23,12/31/23,1/31/24,2/29/24,3/31/24,4/30/24,5/31/24,6/30/24,7/31/24
394763,213,"Lake Charles, LA",msa,LA,,,,,,,863.8198251,870.368891,880.3370933,877.1900146,866.8059393,862.655238,873.0846789,878.0464491,885.1952921,888.0586398,898.0640557,903.167405,899.1143541,904.9559359,905.9894272,,909.704176,921.1467142,920.0412929,928.1703759,918.5662846,917.2774677,924.5536155,925.9280755,931.8501993,940.2876706,952.6922345,967.3840046,977.6937931,981.2770812,964.1256258,953.695607,961.453995,970.8106153,975.4422426,964.9862733,962.6193947,964.2786149,964.7071416,971.8507335,966.2931924,964.3205477,959.9222878,955.9625464,952.7507264,944.017146,945.9212895,955.9962829,967.0544578,959.5547246,940.8469455,920.1094551,911.4269575,908.4568819,911.806852,908.5030181,904.6708476,896.9658597,903.3763582,918.4760099,929.0310326,927.1179705,937.1888926,919.0297796,,1049.805218,,,1135.372954,1159.067153,1174.305811,1176.901764,1167.511698,1163.412177,1145.850605,1133.697725,1120.139135,1109.472095,1111.692302,1098.62566,1083.170667,1061.387897,1049.308097,1049.826401,1040.356337,1035.623067,1019.439399,1009.03585,1006.557665,1006.626601,1004.987727,980.2551954,974.3383973,975.5422442,1005.045509,1014.55521,1027.067162,1021.613631,1031.222247,1044.484062,1045.632948,1043.778074,1023.984968,1019.534987,1017.143992,1031.963883,1052.188836,1060.633847,1064.917758
394773,214,"Las Cruces, NM",msa,NM,828.2799502,825.5633039,830.9352665,833.2992695,837.7998249,836.7133585,839.7555547,839.3531545,840.1805811,842.5751509,845.9319999,847.8054336,847.3255351,849.7297249,849.7016718,848.0201831,854.1362438,857.7942855,863.6503148,858.3041755,860.2024084,860.2608886,864.6788096,864.9160187,867.5659195,866.5574794,871.33902,875.7714273,880.2639865,880.7923334,880.8297835,883.8925858,886.552691,884.4317143,884.6146374,883.1591534,893.0649663,898.0694833,903.9206511,904.645073,904.5727156,909.680423,910.8694814,911.7536426,908.0368571,908.2057742,909.6563763,916.4608428,921.924741,929.4726301,932.822794,933.6988071,935.5649525,937.3256131,947.4857363,953.5918702,960.0010425,961.1202916,954.7437561,959.6017511,962.3077817,976.1137489,982.5823296,985.3890997,977.5439679,972.8145394,978.9964776,1004.935722,1028.720278,1040.041287,1048.35503,1050.139445,1055.752373,1060.887944,1061.390798,1069.222944,1070.655862,1088.873261,1103.788636,1136.773176,1150.771898,1153.39287,1149.616459,1157.440107,1184.898052,1206.830564,1239.735753,1251.153534,1251.455728,1250.22793,1258.136635,1272.691852,1262.964217,1261.983753,1261.10852,1278.023664,1306.512817,1320.538684,1331.264822,1312.228383,1319.736032,1327.472603,1353.918471,1368.266282,1377.584698,1377.185146,1374.292618,1356.931147,1359.749445,1368.652308,1393.101847,1394.708604,1385.332104,1390.670861,1397.11828
394464,215,"Chico, CA",msa,CA,976.4211861,988.1328639,1026.408763,1022.858462,1038.910188,1051.611094,1063.029832,1069.122723,1064.693193,1062.022111,1056.466667,1053.538831,1052.517744,1061.02213,1068.849225,1086.348008,1088.60903,1094.289609,1096.312972,1107.707142,1111.335666,1111.592189,1108.652525,1110.876002,1122.313616,1132.665637,1144.485551,1150.967133,1150.315541,1149.84267,1143.30708,1153.311768,1163.60892,1167.444549,1154.400562,1154.065543,1166.058709,1187.235582,1194.315765,1207.758526,1207.886371,1219.299876,1215.778441,1213.380865,1205.448571,1204.152581,1213.856577,1238.464166,1263.599417,1286.810142,1293.864747,1309.857078,1323.29848,1346.205576,1353.009867,1350.665065,1343.585722,1340.047518,1351.41161,1339.84507,1347.824429,1344.233413,1359.678574,1355.266109,1360.786986,1365.086152,1369.954667,1364.690727,1373.631702,1375.270534,1395.226829,1393.446396,1411.014572,1406.295566,1411.525045,1420.82158,1437.253711,1464.807207,1466.229928,1481.553551,1506.131057,1512.114916,1502.617577,1482.647933,1507.841858,1531.633868,1535.800622,1527.731967,1525.965711,1539.013553,1557.033385,1579.822986,1587.532395,1589.614954,1579.674108,1585.793895,1581.098051,1585.635039,1585.658548,1589.814526,1599.193919,1600.563205,1609.412463,1602.075849,1622.783733,1616.112966,1619.117005,1606.962266,1619.55243,1624.264478,1619.683654,1617.372616,1622.371614,1629.182391,1648.057186
394681,216,"Hilton Head Island, SC",msa,SC,1140.124802,1140.14608,1156.940809,1164.630139,1187.135457,1183.907902,1195.681622,1191.947801,1200.053627,1191.062365,1197.218835,1197.727909,1193.897223,1190.031304,1196.901844,1212.493004,1226.065245,1243.720437,1254.453036,1254.242588,1253.388896,1255.366551,1255.789093,1246.845539,1252.747437,1265.626202,1285.187409,1296.673298,1304.99664,1305.770478,1304.009896,1301.704298,1304.130927,1309.894848,1325.447152,1334.500921,1343.360161,1346.099007,1351.846466,1353.852867,1364.264783,1371.537764,1381.976949,1370.318121,1362.696159,1353.954368,1365.124167,1372.080423,1380.278633,1380.2947,1396.93225,1417.039317,1429.963655,1432.264232,1434.001606,1433.329614,1439.177025,1426.932289,1434.971381,1429.367641,1434.978188,1433.431713,1428.252801,1432.834022,1431.343937,1444.895925,1456.982462,1474.346161,1487.538096,1503.272868,1508.420145,1524.436935,1524.767129,1534.352434,1531.454751,1544.931073,1571.042582,1619.335011,1663.793205,1715.465099,1761.628254,1811.72836,1839.366614,1851.112071,1884.833787,1911.142592,1954.184762,1975.61882,2002.03771,2014.414847,2040.225459,2052.57395,2090.197531,2064.501568,2062.813242,2034.433121,2046.056134,2056.381846,2081.061979,2105.629313,2128.789658,2118.389318,2116.496634,2136.897341,2149.164375,2159.271194,2122.408056,2125.223325,2130.979475,2158.707274,2148.590809,2151.199971,2146.598985,2172.848346,2173.747152
394346,217,"Athens, GA",msa,GA,823.5143721,829.7753389,843.5595127,859.3636476,862.6059801,863.7925642,860.0801836,854.2136785,860.0939095,858.8701787,874.9726331,868.8032941,876.8319981,870.5327353,879.9582624,884.433749,898.2851693,906.9033396,915.6946546,912.32849,913.4155043,922.0574306,935.4196862,934.8687258,930.2491956,931.9360878,938.9698267,942.2091957,939.5113648,945.2744408,954.9731055,963.2653954,975.6037829,977.571987,988.9506065,989.7338364,1006.992847,1016.863039,1023.502712,1021.415741,1037.814091,1047.799753,1064.525751,1054.548183,1059.721828,1056.838728,1069.270174,1080.561217,1084.087504,1088.978297,1079.802235,1086.383938,1100.790272,1118.891848,1136.33899,1122.221065,1147.654255,1161.700852,1188.376945,1182.851067,1183.63967,1187.418297,1181.325456,1173.494979,1180.682764,1187.269061,1202.610892,1210.445179,1221.415603,1240.59417,1247.760384,1262.85412,1263.623271,1277.132826,1286.642473,1302.269938,1310.84767,1322.617236,1333.471776,1361.823103,1375.571664,1387.299138,1388.502808,1410.807457,1425.213609,1438.129982,1437.60824,1458.506211,1482.855637,1513.484143,1536.256305,1542.988278,1551.403428,1539.237413,1541.40489,1559.96735,1589.351099,1620.384344,1630.499573,1643.542174,1634.912673,1651.085663,1666.031482,1674.922935,1678.300278,1674.705777,1708.661918,1717.819746,1716.909071,1705.606959,1719.55367,1735.85648,1760.124735,1774.926373,1773.755519
394765,218,"Lake Havasu City, AZ",msa,AZ,815.2446892,817.7224806,823.7011694,828.5700716,829.3167288,829.4743404,831.8809202,832.1141568,835.0139349,836.1980328,844.6801118,858.4521881,864.2463933,866.6561143,859.0330067,862.0657722,866.1593735,873.115682,877.417759,882.9871074,889.9440126,884.3429934,891.491009,887.6215796,900.4839292,899.3763478,910.0999725,916.4825158,928.2937131,936.4518733,942.4427282,937.9881959,943.2545922,947.4065564,963.1355821,963.5430008,963.8825988,959.4829253,962.1741085,979.8054926,995.9499759,1006.386077,1005.340522,1006.912114,1016.269443,1029.137053,1026.5751,1027.429823,1031.014158,1046.078399,1056.16956,1065.276513,1073.348614,1079.810358,1082.767484,1085.407458,1096.327195,1105.034249,1107.630971,1101.064741,1104.159396,1106.355985,1121.941716,1128.061819,1143.559964,1147.296782,1154.007714,1164.427663,1185.319145,1211.059835,1235.009712,1229.402147,1217.807457,1220.350032,1258.135688,1327.529733,1373.589661,1397.566195,1380.306555,1380.690508,1398.903842,1421.946363,1467.178446,1473.225856,1469.872486,1460.743729,1505.36407,1533.299861,1541.070162,1519.950428,1524.926659,1532.060544,1543.777655,1533.798332,1544.360467,1543.457949,1547.312752,1531.823566,1527.716287,1544.415058,1549.769792,1548.725619,1553.044275,1561.835512,1576.581803,1596.797928,1605.543985,1595.526663,1582.185605,1584.481262,1601.964102,1611.010647,1615.925215,1615.733207,1614.057021
394485,219,"Columbia, MO",msa,MO,779.7862522,807.3156308,817.6175317,812.9614454,802.8114968,801.5206752,796.1341173,800.8009868,795.8569992,796.1762049,799.9188417,813.0780942,815.4194401,814.8926156,810.9031035,814.2588353,813.0350745,809.1723429,807.4282669,802.0136438,800.8634689,799.5431929,813.0448749,809.1734169,819.1093882,817.4262744,833.0236702,832.917388,830.6171449,826.5361789,819.6307856,813.6716532,810.9565179,811.2857291,814.5466117,818.5100531,827.5779347,836.6136228,840.6194188,843.3444403,840.2271056,840.8195648,832.4149016,830.8436111,824.6874667,831.4420287,840.2777379,845.5574692,849.0184221,852.1886468,863.249243,865.9774441,865.532292,861.589934,858.1440015,850.6529803,849.7667981,850.0330506,860.3064039,860.6335319,870.3212382,873.9357552,882.7240629,877.8892276,877.4032858,879.1323872,890.141024,900.1509381,898.0636453,895.5284129,890.0064645,895.4728915,895.7905448,899.9190812,904.8072233,912.6286214,925.2972696,943.7316218,960.728877,967.8997458,971.8752109,985.2610853,1004.037637,1013.931924,1020.530046,1027.030367,1037.118203,1046.68578,1055.520448,1067.39918,1078.438135,1080.101682,1099.767161,1110.83289,1127.327841,1119.790093,1116.067954,1124.323671,1143.130188,1159.241384,1169.841157,1174.419606,1180.731641,1178.425519,1185.95816,1191.898905,1200.538719,1202.934319,1208.440623,1216.731921,1233.591732,1246.102067,1261.285023,1267.489129,1279.430138
395114,220,"Springfield, IL",msa,IL,,,,,,,,,,,,,,,,,777.7419986,761.8787607,760.2484636,767.6582238,773.0301506,777.5303312,,768.9511869,771.5968028,776.6992207,782.3433246,789.0960176,789.6786654,791.4399332,783.0125072,781.5924283,783.2471559,779.6017758,783.7349215,782.1491059,788.5600913,787.4970683,793.1392405,799.0439114,802.9705074,804.4340752,799.6025423,796.8274433,796.2967883,802.1367256,802.8449828,803.3462546,800.0631892,802.5230949,800.8939625,811.614759,814.7895089,829.2931956,826.4464796,831.7912409,831.3141459,835.5118864,835.1873863,829.1165025,828.8188434,834.1132765,835.1444732,828.7837736,829.0017553,836.7425583,849.186915,856.1057365,857.11274,864.8919481,869.9795484,877.3070794,871.3670656,870.1846411,863.6139883,872.4517239,879.7094712,896.3686474,902.9642043,913.8777472,922.9227454,934.0769264,933.9831351,944.6112364,950.1129439,950.0933045,948.0463232,963.8660158,982.4895763,990.8656432,988.5458983,999.7693322,1013.44951,1014.478313,1012.748579,1023.32692,1024.522224,1041.411577,1035.148895,1055.651526,1046.416471,1063.084776,1059.431474,1072.316101,1068.757928,1086.142392,1098.683833,1102.598673,1103.660212,1103.253545,1114.651212,1134.175382,1134.980294,1140.03979,1137.80371
394691,221,"Houma, LA",msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1170.055303,1185.965515,1230.941974,1231.521671,1232.27028,1262.17442,1286.865682,1333.374428,1351.040642,1340.449871,1322.647867,1329.782331,1355.899732,1366.174336,1368.142588,1396.382326,1373.408257,1362.159326,1299.91586,1330.244343,1317.881946,1360.104789,1344.344651,1373.512426,1380.496726,1389.670505,1370.280746,1352.671943
394872,222,"Monroe, LA",msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1027.352061,1041.372615,1040.022871,1063.925313,1067.037863,1081.798978,1083.150074,1076.89451,1075.018025,1068.515164,1075.800638,1082.595922,1090.184509,1093.452753,1091.250135,1092.6909,1094.74898,1102.57983,1086.091547,1093.165008,1088.319969,1096.06091,1092.352256,1097.216882,1106.781874,1109.874513,1120.61878,1115.292929
394565,223,"Elkhart, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.5245134,951.9097436,959.5449116,,1009.269121,1011.755626,1012.118171,1008.414462,1032.232931,1044.1178,1079.222338,1087.476952,1074.012726,1049.522525,1038.28651,1046.109733,1086.748882,1099.390687,1108.876115,1081.64026,1063.882531,1034.162047,1054.204035,1079.932324,1107.158572,1091.803765,1076.602347,1069.361465,1059.486505,1062.967415,1091.686773,1115.519094,1121.103333,1113.923199,1114.777778
394726,224,"Johnson City, TN",msa,TN,,,,,,,,,,,,,,,,,803.765359,797.7717881,802.0485852,797.6246251,801.572864,805.352472,797.9847186,798.8147918,800.3878297,814.1913511,823.9096238,831.1365953,836.3908744,832.7794224,829.080009,828.3174775,820.6219285,827.7090131,818.936405,823.0192072,824.5896668,835.8579197,841.0033474,844.4129312,845.6992827,848.2091946,842.8399134,848.4657168,856.0248421,861.124204,851.2055081,850.0931802,852.5418953,857.9411524,859.9052389,861.1705495,873.7894129,878.7255832,885.4396238,889.0559464,894.3864739,899.3814103,906.3668226,908.5910881,915.8647909,911.2858666,900.8499104,890.8817349,890.5989117,900.3075487,916.5596879,924.2328355,939.4867649,943.2403178,938.5650989,937.32406,946.268614,961.0818431,969.590486,968.6542499,982.5286353,1008.612797,1027.339774,1059.698824,1061.259954,1094.431102,1093.56701,1123.08229,1123.967288,1129.589384,1117.398165,1140.95083,1162.542625,1204.644582,1198.586577,1232.960237,1251.751632,1292.185121,1294.650836,1275.545642,1266.817545,1262.150908,1268.944639,1272.180515,1254.599787,1274.585531,1294.646435,1331.670163,1340.547356,1319.948751,1327.443505,1333.960596,1350.420726,1350.508483,1353.532741,1369.564953,1376.965835,1383.267589,1382.352288
395247,225,"Yuma, AZ",msa,AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.485062,1269.755763,1276.952015,1285.68731,1300.161723,1317.607203,1325.778181,1334.094483,1328.203099,1330.099163,1321.199965,1311.497513,1321.235095,1343.348516,1376.565172,1377.060597,1380.550315,1370.791178,1373.067537,1378.495251,1372.296177,1377.970006,1379.185475,1396.983636,1399.434128,1395.752317,1394.781236,1407.411254,1413.069069,1420.430285,1426.563176,1429.080369
394623,226,"Gainesville, GA",msa,GA,916.1556622,926.639542,952.1510315,952.7719308,974.7480856,964.9735284,981.0711438,977.2619218,992.4811668,987.932646,992.0354025,985.1386243,999.3128598,992.4537015,1011.458456,1009.212192,1024.063578,1023.143284,1040.562416,1047.928226,1064.654418,1053.447454,1055.971886,1045.442555,1053.43293,1057.792254,1058.414663,1067.581932,1078.000561,1097.775352,1103.040854,1099.760047,1097.67741,1091.778282,1101.764757,1107.853302,1124.019976,1120.32217,1125.106671,1140.492718,1154.214232,1160.530145,,1154.738253,1156.317415,1169.919355,1170.522112,1168.973565,1156.167422,1178.159576,1192.869726,1219.434141,1218.155498,1220.052119,1225.446806,1239.652875,1259.986953,1249.153547,1241.426903,1223.281047,1231.779495,1235.143727,1248.71344,1243.568668,1246.741744,1254.352223,1259.956862,1269.870548,1289.223044,1309.35486,1320.74133,1320.184482,1328.271157,1338.086745,1343.546456,1372.056563,1422.743893,1483.092777,1525.322181,1554.411526,1560.161427,1570.52817,1564.198605,1579.046196,1589.682324,1611.88578,1625.580506,1641.79719,1649.520195,1671.767591,1681.605981,1692.702032,1690.433274,1688.477497,1682.358582,1682.075966,1700.31659,1720.479773,1750.11179,1766.833658,1772.554342,1763.901272,1743.559192,1742.768956,1732.602538,1732.454802,1711.59705,1726.399651,1735.776151,1768.824299,1776.501137,1784.422176,1791.993571,1807.230095,1824.399248
394716,227,"Jacksonville, NC",msa,NC,869.1469158,871.3295195,872.9270617,875.0049051,874.5863853,873.9722396,872.2330692,872.7444907,871.472525,870.0619666,869.9498077,869.7343387,869.6782469,868.8302418,868.9429738,871.6188424,873.0837763,875.7567334,874.7028148,871.4432271,868.3731474,867.6486418,867.3846227,867.1238998,866.7355791,869.5141911,875.2566298,879.8226886,883.65915,884.4745751,886.1503088,885.6166989,885.8165057,886.5617126,887.422895,888.5625826,888.1759815,890.8469485,895.1713378,900.4228211,905.9057475,909.9984367,912.9822456,915.8591353,917.0868799,925.5789153,936.3631615,952.7663301,963.4003235,970.633494,979.9269447,991.9802238,1005.194603,1009.796572,1011.123199,1008.699205,1008.73332,1005.014073,1000.570641,993.8905233,995.2350848,1000.825102,1006.155726,1008.756177,1015.616516,1027.753418,1038.252064,1045.70394,1048.91495,1053.9944,1065.140307,1071.310716,1076.034635,1066.598108,1083.731489,1102.456017,1126.403142,1137.558926,1153.025873,1170.608597,1186.636451,1196.7406,1206.41219,1224.430621,1249.322577,1276.259783,1291.032268,1314.681646,1344.428664,1369.628586,1396.942142,1409.683851,1416.548085,1391.219301,1374.820112,1370.154431,1378.449667,1383.513232,1391.649302,1401.128346,1414.375753,1424.144437,1427.346284,1429.233425,1433.354046,1438.266657,1436.266453,1437.835821,1441.528934,1451.675063,1456.145311,1462.014438,1466.524081,1471.960028,1473.884201
394597,228,"Florence, SC",msa,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978.5837735,976.4404413,983.8662713,985.8483328,991.7285893,990.5510819,982.9795828,991.2857101,988.4804115,1007.656052,1008.959832,1003.902258,985.6872837,994.6606119,1019.099842,1054.058186,1050.786714,1057.915775,1049.032507,1051.424774,1049.040866,1053.649658,1077.404779,1096.875783,1105.52802,1095.200785,1095.247859,1115.279238,1130.842082,1148.437713,1143.884518,1155.953456,1158.437379,1166.479293,1166.580557,1170.087368,1193.608654,1202.951869,1232.734472,1236.747701,1256.499425,1282.886191,1301.587943,1324.934325,1309.494529,1301.635694,1287.882244,1283.989384,1294.952101,1295.638489,1310.761712,1329.892778,1328.316182,1323.353085,1303.079891,1332.253781,1343.671977,1345.19151,1325.223283,1326.549963,1343.097871,1369.303849,1398.492987,1425.601852
394680,229,"Hilo, HI",msa,HI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1922.95171,1966.038338,1988.3331,2053.768224,2105.54068,2088.371881,2066.330072,2073.002394,2142.744092,2201.829175,2203.362151,2155.491338,2176.476883,2209.97212,2220.543595,2222.090606,2229.858171,2276.991182,2249.429454,2264.175515,2251.720021,2269.589595,2275.361985,2299.524001,2293.298276,2337.339319,2378.748487,2455.620772,2421.158479,2412.735994,2394.305469,2445.426069,2484.786816,2480.882546,2505.441279,2472.448485
395118,230,"St. Cloud, MN",msa,MN,,,,,,,,,,,860.3107414,854.2681724,849.5974011,864.3004641,875.7300544,879.1225867,875.1475427,882.5650943,892.8069451,891.3088389,891.6798158,886.1271845,888.0604904,888.9070419,897.6858637,901.918938,904.7997766,907.6313019,910.1870375,907.9434611,910.723278,917.4187627,916.2903017,909.689331,912.9785139,916.1529095,939.5309641,940.3248068,954.8735805,953.0650739,943.1892015,945.704845,942.8166701,960.151468,961.6038964,968.7163083,970.0652242,988.8410592,971.1012507,971.4958121,978.7507097,1000.503331,1022.419251,1014.79494,1017.67301,1009.949715,997.2967009,993.2696877,988.7639758,1004.629743,1018.028187,1023.977149,1019.666953,1010.006923,1013.295151,1013.7719,1023.652954,1023.919436,1040.906469,1047.527054,1062.686731,1072.51124,1073.258115,1069.27163,1061.871673,1066.990812,1079.169265,1086.547089,1091.00168,1092.025415,1094.923187,1110.402787,1131.156157,1158.846245,1182.147757,1191.372528,1207.50571,1211.666465,1227.435185,1216.613758,1224.519616,1216.950044,1220.801508,1217.854,1226.682967,1236.439303,1233.912685,1237.724046,1249.369963,1274.074773,1284.804103,1286.096359,1282.433462,1265.322298,1257.855638,1245.07596,1258.38401,1254.59108,1258.619293,1276.274745,1282.286512,1285.959268,1280.180587,1287.098826,1309.841492
395011,231,"Racine, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,913.0302924,927.8907616,918.0234826,917.2910077,920.3873316,930.1395239,929.8581205,926.824624,913.3152095,921.0843939,921.699366,935.5380689,931.371649,935.8926179,939.0839422,948.7393482,967.8179405,971.4050193,973.3391806,955.3995037,947.4336904,956.5660814,969.3209489,991.4338627,986.2932483,992.0879419,993.4025358,1002.180559,1010.920839,1015.56827,1025.808991,1031.752451,1043.867707,1035.66224,1042.022093,1047.206388,1058.908703,1082.535682,1086.249064,1104.456325,1095.847716,1103.791186,1123.357413,1135.792549,1137.891912,1126.502888,1134.9115,1140.470511,1140.030878,1140.215341,1156.700109,1177.061662,1189.772444,1193.707452,1203.038341,1196.691807,1195.300506,1192.165005,1206.631185,1228.174225,1227.214202,1224.854868,1195.550917,1196.79379,1201.788201,1217.291535,1241.893794
394380,232,"Bend, OR",msa,OR,1172.343955,1183.508058,1196.847145,1216.108057,1233.422877,1256.060522,1273.982802,1279.684848,1286.591924,1284.314444,1279.127103,1256.430869,1267.153644,1287.873271,1322.014577,1337.058894,1362.823449,1383.880362,1395.356846,1400.13145,1388.478741,1378.08336,1375.202042,1374.602326,1386.087342,1394.242786,1416.380201,1429.46794,1441.833574,1455.972933,1469.4297,1466.845387,1456.150806,1444.039691,1438.859087,1434.291245,1427.619336,1426.909129,1442.411751,1465.508195,1488.933781,1495.859918,1505.438585,1514.093467,1515.974067,1512.119222,1516.874757,1513.594448,1510.026548,1511.238807,1533.589627,1562.439318,1579.621126,1594.606017,1601.960118,1612.633018,1617.83484,1621.17803,1617.332405,1616.783485,1614.86049,1622.683036,1616.617937,1618.533771,1634.909813,1660.754909,1698.146321,1726.759474,1772.98995,1810.742166,1849.182863,1875.314881,1914.174217,1927.537113,1943.757704,1967.79608,2031.942366,2106.286891,2167.699463,2192.792537,2182.558092,2142.648107,2098.307288,2090.88226,2094.780879,2109.304598,2112.262481,2132.736572,2167.980042,2186.793612,2210.300221,2214.818732,2218.973093,2194.608821,2175.033866,2157.668416,2144.439605,2140.306747,2152.125342,2178.89725,2198.937606,2220.569481,2239.562906,2243.116673,2233.951028,2215.317373,2212.125839,2219.538445,2216.305646,2217.163276,2218.282856,2230.404812,2252.80287,2271.584973,2290.350869
395047,233,"Saginaw, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.7424345,734.4734204,731.6386681,728.4121197,736.3204637,766.141844,779.511611,783.5661754,764.2782012,773.5540842,777.7381768,793.1609576,796.4336913,806.3172387,821.7949283,838.9913131,852.7898927,848.2776071,841.9045388,851.0154625,862.0243175,868.5444591,858.3337465,839.8104948,849.8506191,861.072865,883.8017102,865.89868,861.744096,865.7052623,887.4732108,899.3897509,912.4138523,934.6524842,926.0951941,935.8065181,927.11183,953.1415323,939.9689958,937.996717,940.1785714
395202,234,"Warner Robins, GA",msa,GA,,957.5909738,960.2832957,963.2484164,967.3240059,966.3088344,963.7988757,958.2706987,957.0081201,955.4333736,959.1975866,959.3028255,967.7965313,968.0768376,978.083074,977.1634888,987.291672,988.9247664,999.6532522,998.5729624,993.3842859,987.7979883,988.5018776,994.3679448,990.0561812,991.8608659,995.8022033,1009.561809,1015.969165,1028.382212,1035.813241,1032.723276,1024.918739,1018.164559,1018.215747,1016.460132,1022.416204,1034.835998,1044.596526,1043.0445,1045.342623,1047.458678,1059.692135,1067.15899,1068.426527,1068.741609,1060.513176,1057.840701,1062.45596,1073.822025,1087.786213,1089.707699,1098.077327,1101.311324,1105.003598,1107.090192,1121.017768,1121.134597,1120.74521,1110.510745,1115.590807,1127.233416,1140.996933,1143.01833,1145.601293,1147.156998,1161.501005,1170.841219,1188.04905,1193.740664,1198.667542,1194.57503,1205.676888,1217.933728,1247.671745,1265.960074,1294.12425,1283.638966,1295.647145,1303.861419,1350.183854,1377.791645,1395.820191,1399.598772,1423.362365,1432.087038,1448.377971,1454.240284,1463.658944,1484.400403,1498.629208,1534.351266,1522.200718,1535.182662,1522.105308,1540.173206,1535.515153,1546.984341,1548.228344,1563.476166,1570.662749,1598.073808,1614.132988,1636.240563,1650.576635,1637.993717,1633.922023,1617.209895,1637.623123,1642.106307,1676.354364,1668.210562,1676.728926,1658.516015,1664.739288
395151,235,"Terre Haute, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.5412774,678.4991329,695.3117779,706.0128956,724.5496326,743.3535017,758.9553383,761.8404193,763.6321746,756.0963891,770.5916865,757.5444244,763.8738335,772.0825088,785.5220579,807.3300076,811.6264118,809.1483972,805.4353932,804.6911219,807.6000764,804.1462213,816.0068882,827.6098227,827.9027292,809.2014003,817.8745768,830.1146559,859.4787478,852.477858,843.4774002,840.1149339,843.5183338,847.6886742,847.6968573,854.4639102,872.4420171,880.0816275,900.734742,900.5181243,907.2086674,898.6940558,908.2190171
